baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol,cluster
12.825604032477527,-0.47447104836183446,0.4146325691284551,-1.1443168812309126,0.25249224484211474,0.7870381251684393,RUNX3,1
10.443282353249042,-0.34151799624149065,0.32494577033781813,-1.0509999742001375,0.2932586016881798,0.8167336488475027,SYF2,1
13.33695110628396,-0.606175079908378,0.4307530500851567,-1.4072450091497708,0.15935474938546412,0.7131264888187839,RSRP1,1
11.60602208937103,-0.05699160097160306,0.3169436070486811,-0.1798162187346136,0.8572968504491907,0.9779384669825282,TMEM50A,1
7.446650176699443,-0.35218732475134495,0.7460294052001509,-0.47208236337126314,0.6368680005734566,0.9308877968419357,STMN1,1
4.2664934360530085,0.2742668979192856,0.566490632717363,0.4841508086438643,0.6282788448201689,0.9308877968419357,ZNF593,1
182.95625081841396,0.6980701594714678,0.23076943225038254,3.024968049988824,0.0024865939364021217,0.09878304629392018,SH3BGRL3,1
22.627726534164633,-0.47186522501433525,0.5378108021972642,-0.8773814566135459,0.38027948169118203,0.8555403365816734,CD52,1
16.980910765335235,0.1474745447522138,0.5152242805825972,0.2862336856202795,0.7746991451583974,0.9641418264486699,HMGN2,1
3.909144488359992,-0.5465187437612996,0.4743742922091873,-1.1520833922431413,0.24928680697565053,0.784631576836592,RPS6KA1,1
3.4308056806395646,-0.4647174787332793,0.5239138429258587,-0.8870112615043909,0.375072837455046,0.8530633087921801,ARID1A,1
6.9922068591954325,-0.9237186257788725,0.4634523257781346,-1.9931254508820355,0.04624771172393291,0.47962246806498604,NUDC,1
9.535485866979684,0.3010736309873796,0.42925640215619937,0.7013841365558104,0.48306331917769846,0.8991980450632976,SYTL1,1
9.103342171821888,0.7082173895490995,0.4095506363956825,1.729254765129613,0.08376350865459843,0.6053857893519407,WASF2,1
10.29961910210951,0.23912089558698696,0.41701356807674894,0.5734127469516247,0.5663652615324104,0.9155692697673936,FGR,1
6.469030244766766,0.3458094604799669,0.7022245518663092,0.4924485473498551,0.6224022868728442,0.9308877968419357,IFI6,1
4.005443562170253,-1.3697842782643626,0.5995027761778795,-2.2848672811782467,0.022320611061186296,0.36595713728566454,THEMIS2,1
5.79415808958238,-0.955093830959783,0.4417771481383768,-2.161935797232819,0.03062312527560437,0.4086511860103564,RPA2,1
9.30650461419599,-0.35518720492802264,0.365436755741418,-0.9719526001356911,0.3310741299775147,0.8448735085474708,DNAJC8,1
19.465876769728208,-0.09733439264575068,0.2757234946178706,-0.3530145038261897,0.7240775671935682,0.9513018574752816,ATP5IF1,1
2.9037008262825124,0.3992166796604183,0.44568087842849335,0.8957455860975873,0.3703886574920296,0.8530633087921801,TRNAU1AP,1
5.251438615399231,1.2995084081087283,0.4330533583004219,3.0008043655609313,0.002692675006915117,0.09878304629392018,SNHG12,1
3.073247199581255,-0.2580537386238397,0.4693689701714672,-0.5497886631269403,0.5824643353641972,0.9198796478369665,TAF12,1
4.214187850081727,0.6531775270603103,0.3747206596990101,1.7431051909039854,0.08131524205513521,0.6028941497852871,YTHDF2,1
4.3612555289136266,0.6970686973947159,0.4819436480737638,1.446369716004694,0.14807353122351394,0.7054677393579031,EPB41,1
4.61277666125357,-0.09507122152645021,0.5253834715136976,-0.18095586686908471,0.8564022171859538,0.9779384669825282,SRSF4,1
23.7032451357784,-0.5381447293159357,0.27462892548251133,-1.959534045332036,0.05005027683279822,0.4841530112292681,LAPTM5,1
3.079693289371086,0.17454369519559612,0.5053678012262095,0.3453795330293866,0.7298090618804896,0.9544236441204749,PUM1,1
4.770359109507045,0.5105017454476877,0.4586890769965547,1.1129581475765602,0.2657264047628823,0.7921181502610873,SNRNP40,1
3.149036033965565,-0.8178339508731257,0.51577689397263915,-1.5856351077962598,0.11282210739903129,0.6584331255653051,ZCCHC17,1
3.4306657026491956,0.5913402545251538,1.2293087995347025,0.48103475282124236,0.6304917992828718,0.9308877968419357,FABP3,1
3.7506257692961547,-0.16591515018915823,0.424156657433528,-0.3911647908418359,0.6956754318854197,0.9443606427174338,PEF1,1
9.037420888504393,0.06898903481242419,0.41581087863589217,0.16591445379868222,0.8682242726613274,0.9822950640402229,PTP4A2,1
5.886456877807518,0.2174382916298769,0.48176089594831156,0.45134068260535204,0.6517440279618718,0.9320445630381697,KHDRBS1,1
3.7019809430783095,-0.2579409967439838,0.4767862335115619,-0.54099925420294,0.5885080967623069,0.9226636935733196,CCDC28B,1
6.300728557706099,-0.41144568605301,0.39239899338065326,-1.0485390966685793,0.29439029910091796,0.81753172056542,EIF3I,1
14.977406535603711,-0.05192846504878441,0.4961452474590387,-0.10466383647678007,0.9166425586151712,0.9880299765722559,LCK,1
3.818725881202797,-0.168027073790088,0.5385062892355158,-0.31202434799531437,0.7550220194180136,0.9622634608480789,HDAC1,1
3.9237672796475556,0.06575022606070934,0.41989064446250907,0.156588928397951,0.8755688287549793,0.982805080724674,ZBTB8OS,1
5.5967987719963155,-0.1550898350797379,0.37582743530052853,-0.4126623564767726,0.6798540083113251,0.9395100054949095,RBBP4,1
4.162926257345765,0.37698833218407,0.3918592851665372,0.9620502727754757,0.336024351410427,0.8448735085474708,YARS,1
4.6297994569466185,0.08631448473623167,0.41228954348950186,0.20935404765711574,0.8341718625061456,0.9760469560100654,SMIM12,1
8.517563966403799,-0.32082224457189906,0.47909849539728694,-0.66963734525165,0.5030890013475932,0.9049557899285643,SFPQ,1
3.311731101177894,1.3152283917011651,0.5390769346964032,2.439778642063167,0.014696264027256921,0.2787487464516313,AC004865.2,1
9.241932828940216,0.03043237314087491,0.3587384091726682,0.08483165549810749,0.9323952267928853,0.989864272498117,PSMB2,1
4.264333863724596,-0.2847337948533182,0.4052901890713396,-0.7025430235697095,0.4823405806281768,0.8984289890776439,TRAPPC3,1
2.8632801354767166,0.11224270853427896,0.588963331214042,0.19057673472287454,0.8488572190996304,0.9774359359932776,MAP7D1,1
5.419630775629606,-0.4195439438046044,0.4562459013036413,-0.9195566307682599,0.3578044990945472,0.85188717401597,THRAP3,1
6.1833705089364726,0.1080639733003987,0.40194032161450854,0.26885576661313493,0.7880406771246394,0.9642774250341721,LSM10,1
3.7618380279217973,-0.35427860178907283,0.4048223711345641,-0.8751458097440707,0.38149457422673133,0.855569642516501,MRPS15,1
4.76131553545864,-0.18613025560305052,0.4334939603982764,-0.4293722003232564,0.667652381369012,0.9346489197939569,ZC3H12A,1
6.564332456612258,-0.006619577938723418,0.37127719945262727,-0.01782920671800649,0.9857751048687278,0.9982352268123471,MEAF6,1
3.4619904384003326,-0.27666874710318917,0.6932685828042726,-0.39907873220514856,0.6898351925642403,0.9441516859638611,C1orf122,1
4.5948583230141695,0.2460300888963715,0.4521458843935307,0.5441387335115854,0.5863460080261593,0.9207662961536334,AKIRIN1,1
16.241190912105925,-0.07823676059492836,0.26656496283077147,-0.29349978993524706,0.7691401600352249,0.9641418264486699,NDUFS5,1
9.236003539827683,0.6428472129953131,0.4003777471160161,1.6056017539082597,0.10836143986616742,0.6542103442773541,MACF1,1
2.874589786065393,-0.3870140540904611,0.5241350849655948,-0.738386086319456,0.4602798671481806,0.8851770539854341,PPIE,1
20.550503086767836,-0.3382220132119343,0.36233217997001005,-0.9334583895913652,0.3505833449771272,0.8475220440290917,CAP1,1
4.758990048074315,-1.2383138002849934,0.7908168627351367,-1.565866711544483,0.11737982441118892,0.6644554992701879,SMAP2,1
3.6669055857769215,0.4769955989098217,0.4850172317977376,0.9834611383637167,0.32538053270797945,0.8448735085474708,PPCS,1
3.276012225811343,0.25388944375323175,0.5038665117068808,0.5038823534693041,0.6143440517896933,0.9279301475107257,PPIH,1
18.80540610693672,-0.821297530121679,0.4465293542913139,-1.8392912408304247,0.06587236069243356,0.5511794887601295,YBX1,1
4.167348771513576,0.5543708095835667,0.422529909060506,1.3120273800645461,0.18951089647444416,0.7349729412801794,ELOVL1,1
10.096990317981232,0.3515416277622776,0.3202292701947746,1.0977810602649087,0.27230010366358803,0.7970274910681096,ATP6V0B,1
131.34591948097176,0.08629220735162284,0.31988389717937693,0.2697610230227811,0.7873441105737732,0.9642774250341721,RPS8,1
7.729825083984037,-0.016384821131223384,0.35039292105425485,-0.046761278971975455,0.9627034901583192,0.9962110605578252,PRDX1,1
6.124049621390721,0.28548315604800806,0.5195148523577163,0.5495187572643953,0.5826494957288648,0.9198796478369665,NASP,1
4.282808714238068,0.62370840901095,0.6610122788227693,0.9435655418107276,0.345391707784107,0.8449527043367853,GPBP1L1,1
18.289183834101916,-0.3267760260839466,0.393792183938479,-0.8298184662166832,0.40664142858599095,0.8632578096243932,UQCRH,1
3.8985700223653157,0.858403837524223,0.48381964895929364,1.7742227695189063,0.0760263093334836,0.5852210866996536,EFCAB14,1
4.366991136892291,-0.37099361369279393,0.45633407347454447,-0.8129868779423699,0.416225581610796,0.8680042169563184,CMPK1,1
3.6833415674674517,-0.00425704122416761,0.46182694355075166,-0.009217827767772475,0.9926453416922972,0.9984325743944045,EPS15,1
4.2426630278593525,0.4482359137421895,0.3741205032634674,1.1981057168270932,0.2308758635487742,0.7701169609408538,NRDC,1
4.645164526691952,0.1024034980920889,0.4222477717831981,0.2425199253500565,0.8083773194127122,0.9664140730259807,TXNDC12,1
4.0101550411357625,-0.25326772620996,0.4247986440318309,-0.5962065316549886,0.5510372627176967,0.9155692697673936,BTF3L4,1
3.543658411562757,-0.48910551367357624,0.4524633005409987,-1.0809838346861842,0.27970430444980554,0.804272713538723,PRPF38A,1
9.461904864803135,-0.5752143180856959,0.38916572585046866,-1.47807034349863,0.13938895099773804,0.6964619838951468,SCP2,1
3.470593614164177,-0.23519710811029054,0.5082643523927176,-0.4627456303064949,0.6435467068562306,0.9316009220085074,C1orf123,1
9.044918880864973,0.3735430348442748,0.37090604639684593,1.007109586034107,0.31388211509653785,0.8335278245720688,MAGOH,1
6.411077308577933,0.32151582373045123,0.3618485256637924,0.8885370560530739,0.3742519321866221,0.8530633087921801,HSPB11,1
15.352678440608317,-0.2905301354742337,0.31642938570404305,-0.918151564298668,0.3585395223201968,0.85188717401597,TMEM59,1
55.53265820486919,-1.9664268069439776,0.5638483295241121,-3.4875102114847825,4.875403053099167e-4,0.04716139886697927,JUN,1
3.8797150159198686,0.19074595233943406,0.4232435032864638,0.45067662198781944,0.6522226339404824,0.9320445630381697,TM2D1,1
28.01617160703815,0.06273906054415375,0.39081019338654055,0.16053588572112837,0.8724589554722519,0.982805080724674,JAK1,1
3.0020661179216668,1.6256848102773396,0.6655368209834153,2.442666970514394,0.014579183823805906,0.2783473122150312,PDE4B,1
7.479550713359601,1.020123705082647,0.3781476578574103,2.697686165406079,0.00698232315416571,0.17931594507423795,MIER1,1
16.518905352532887,-0.22065648604699065,0.355459594246436,-0.6207639057113538,0.5347549750521063,0.914511537581876,SERBP1,1
11.968601307161308,-0.10043987567371458,0.2941584952389677,-0.34144815566900255,0.7327662278972168,0.9551508564926394,SRSF11,1
4.393936334618544,0.09441766799505932,0.4951370571261224,0.1906899648010168,0.8487685013526264,0.9774359359932776,ZRANB2,1
3.0429677887325313,-0.2297913256135467,0.4871348707938378,-0.47172013212496455,0.637126565300951,0.9308877968419357,RABGGTB,1
3.475751888683451,0.7552460681957297,0.4526886287389725,1.6683566147874607,0.09524495535225175,0.6266804961531232,USP33,1
3.479165525187253,0.005088203019598227,0.45793826174359276,0.011111111354235774,0.9911347982090366,0.9984325743944045,FUBP1,1
8.605486338680349,0.8252625820438916,0.4116677077749403,2.004681364259605,0.04499712204221066,0.47962246806498604,PRKACB,1
21.964519188948568,0.21667449914641768,0.2654724442034882,0.8161845188735813,0.4143946097398044,0.8680042169563184,GNG5,1
3.7487978746808466,0.3369778336410187,0.4697123449483656,0.7174131939795235,0.47311918089390725,0.8950403278710032,C1orf52,1
3.981798351399212,-0.16574348020823906,0.5374411173238482,-0.30839374745562365,0.757782739091125,0.9629541994073558,ODF2L,1
9.66839784258392,0.15327878077587528,0.3374385639268924,0.4542420374011662,0.6496546295996992,0.9320445630381697,SH3GLB1,1
8.929642977681231,-0.48504202811856734,0.39491663238068914,-1.2282137249944938,0.21936674776366547,0.7619951095547554,SELENOF,1
7.82129440975018,0.5645722289456722,0.33787234752626844,1.6709631110068235,0.09472896437556617,0.6266804961531232,LMO4,1
5.2202312386138905,0.3388973711033406,0.4201779877962886,0.8065566996518756,0.4199219290189005,0.8680042169563184,GTF2B,1
4.291858782458239,0.11836681036900995,0.4679769592756146,0.2529329874535509,0.8003199977805271,0.9653576127604314,GBP1,1
6.424734964035523,-0.645366666916049,0.5036490295735405,-1.281381734146309,0.2000596167414211,0.7510646931223854,GBP2,1
3.919280409866307,0.16424847145519847,0.5895128228084322,0.278617300761535,0.7805385341849738,0.9642774250341721,GBP4,1
6.745169488164353,0.4604439989032745,0.4146827061752611,1.1103525467702355,0.26684713805148963,0.7921181502610873,GBP5,1
3.472611288608855,-0.12302052123284374,0.4556597984269699,-0.2699832674673858,0.7871731263940499,0.9642774250341721,ZNF644,1
6.110449395291603,0.23845996773863468,0.4472688814989162,0.5331467884362809,0.5939319728054966,0.9246730606660682,TGFBR3,1
88.51680081862304,0.039109643128694783,0.3666660982571028,0.10666282842781792,0.9150564729393478,0.9879122157997409,RPL5,1
5.377471162836337,0.04954163886149979,0.44634518181090066,0.11099400392427375,0.9116211015283094,0.9875042178655454,TMED5,1
5.139590661076473,0.38068995799409466,0.38638525700418913,0.9852600509288254,0.32449635030120827,0.8448735085474708,DR1,1
4.868735794876694,-0.5042134988802327,0.49892698903934307,-1.0105957584116034,0.31220994675285074,0.8319864696756409,DNTTIP2,1
3.299621929178009,0.2581783731538179,0.5298809456698562,0.4872384547201225,0.6260893568362609,0.9308877968419357,RTCA,1
3.172421826452629,0.3588874369199782,0.4695298155831641,0.7643549461800074,0.4446557497445538,0.8753945579954322,HENMT1,1
10.072318472607208,-0.48832054497743604,0.40595418267396793,-1.2028957104492224,0.22901668050521332,0.7692203782709827,PRPF38B,1
3.45600133276212,-0.7434077315897847,0.48134645854031494,-1.5444337823616103,0.1224832813327138,0.668335496136884,SARS,1
10.361842467476665,-0.24960885696632357,0.293891292203911,-0.8493237587765516,0.3957011639710515,0.8611788933069912,PSMA5,1
5.13870994843276,-0.4161031182079677,0.4283406281231962,-0.9714304244991936,0.3313339841110822,0.8448735085474708,GNAI3,1
8.429348736419707,-0.28671024417797025,0.3729148115705203,-0.76883576431437,0.4419908145712751,0.8738737959052021,LAMTOR5,1
24.480268396406245,-0.708860039207311,0.4851602813419778,-1.461084236422999,0.14399232568383066,0.702295343083154,CD53,1
13.829356823253853,0.46085937265219457,0.2907334164654938,1.5851613421496475,0.11292968125873293,0.6584331255653051,DENND2D,1
11.375464587895628,0.13021118850738847,0.3637944654611286,0.35792514969225536,0.7203993291508395,0.9507371330779771,ATP5PB,1
13.523234658621812,0.18937967029584837,0.3626888340651614,0.5221546750508014,0.6015626410139454,0.9267628677700407,C1orf162,1
5.225272641761621,-0.8331260282827972,0.5091185655384396,-1.636408657385515,0.10175408849927652,0.6347527174558003,RAP1A,1
7.972375868146227,-0.2082028469562496,0.48176621604558495,-0.43216572690632454,0.6656209670924458,0.9338704134041597,CAPZA1,1
9.091912320859292,-1.374365263828954,0.6080883602212084,-2.2601407192352636,0.023812518646186012,0.3695397278675498,RHOC,1
4.194196372003899,1.0659592039239818,0.6174658359800527,1.726345235331235,0.08428532186690345,0.606937975329414,PHTF1,1
2.8917434930992587,-0.434382085956178,0.5052368970239918,-0.8597592307981237,0.38992177701474384,0.8593426408766106,RSBN1,1
9.238930734537897,-0.2240513066176093,0.4521016286434941,-0.4955773047972927,0.6201926683256808,0.9308877968419357,PTPN22,1
3.1443938296666336,-0.8427087511861262,0.5815722456104758,-1.4490181702215443,0.1473325083260728,0.7054677393579031,HIPK1,1
4.2931130607153785,-1.4350303730273908,0.48162778785900945,-2.979542312968616,0.0028867935689872574,0.09973184449048836,BCAS2,1
8.599177889906183,0.014586210895145762,0.3347004970644593,0.04357989014977959,0.965239281801658,0.9965952910130119,CSDE1,1
3.5651559015150944,-0.05786868214851948,0.4678023715238679,-0.12370326802750495,0.901550224026507,0.9839408612730061,SIKE1,1
5.460369059094256,0.2427790656697775,0.533096123134172,0.4554133019059187,0.6488119273310052,0.9320445630381697,ATP1A1,1
3.383357680355149,0.6192480845733704,0.46053212258681864,1.3446360290679418,0.17874280233631107,0.7314427749184165,CD58,1
10.076120654570841,-0.3070544855481098,0.42735279651455416,-0.7185035129111472,0.47244688265164436,0.8949352829341201,CD2,1
3.909027397393696,0.8609172647891088,0.4117486266037745,2.0908807198465027,0.03653875781944755,0.4496355323246881,MAN1A2,1
8.36373330815517,0.7326555922218294,0.5144394818482828,1.4241822761922118,0.1543937141472495,0.7111445563006918,TENT5C,1
2.9602278624273834,-0.01999432145795882,0.42812079784847173,-0.046702523116000476,0.9627503193862373,0.9962110605578252,SEC22B,1
3.7008463397884315,-0.6230756702030363,0.68359383172561206,-0.9114705857280656,0.3620474770231282,0.85188717401597,CD160,1
7.578114293293508,-0.3153029406220648,0.5470661800343064,-0.576352463612889,0.5643769682885339,0.9155692697673936,RNF115,1
17.32174174049723,-0.6183845859233127,0.28182394905595026,-2.1942229820949155,0.028219383149988425,0.39280051377815023,RBM8A,1
6.545276641138153,-0.565375647673252,0.3546172182533803,-1.5943265542996874,0.11086291309986719,0.656081927828536,POLR3GL,1
40.52598687423788,-1.2724432915756563,0.4916933904242406,-2.587879593983911,0.009656872955046926,0.22066334894130848,TXNIP,1
3.584079277394039,-1.9828191944182898,0.693095534775233,-2.8608165756850634,0.004225514463104759,0.13045152097797882,AC245297.3,1
2.9824455249007773,0.21558251286104027,0.559417488837547,0.38536963388294193,0.6999635771771804,0.9443606427174338,SF3B4,1
4.438004799033913,-0.5743249031320006,0.5601857625335435,-1.025240092740862,0.3052499149462934,0.8232669639164902,ANP32E,1
6.632416023762351,0.3152088517219931,0.3669073652014306,0.8590965502939544,0.39028725040502166,0.8593426408766106,APH1A,1
10.057842204461382,0.043439945424437694,0.42660620886596795,0.1018268007395217,0.918894152300895,0.9880299765722559,MRPS21,1
17.582485974363756,-0.2353605181294433,0.5141734288751334,-0.45774539272545806,0.6471353719326499,0.9319448728165294,MCL1,1
7.700205090078931,-1.1114427697816787,0.33237868679058913,-3.3439050515351747,8.260800468163458e-4,0.0630864288384483,ENSA,1
4.514716522093674,-0.4945691387259805,0.525650635286974,-0.9408704289988639,0.3467712632354369,0.8449527043367853,CTSS,1
19.432678290327644,-0.6630559767770072,0.28159847046051584,-2.354614979593709,0.01854190637973662,0.3165212489058569,CDC42SE1,1
3.4948876976725747,-0.029148433968339365,0.5006310869220213,-0.058223379909445275,0.9535706978347084,0.9957762378972018,SCNM1,1
5.193113709412945,-0.6260723878699423,0.4263230244837454,-1.4685399378278543,0.14195761608680613,0.6985397279752933,PSMD4,1
5.642328698812977,-0.26417847124057614,0.45331818799505547,-0.582766097272624,0.5600507706476169,0.9155692697673936,PSMB4,1
3.791591990387541,-0.06916215426732589,0.4721606584231161,-0.14648012923886553,0.8835423752870961,0.9837888984144335,MRPL9,1
34.074247436196,0.3460525698126198,0.29457367707577015,1.1747572737926895,0.2400918382750525,0.7785291419787634,S100A10,1
37.8140131200746,0.47372095824884625,0.31161721164049927,1.5202015182504098,0.12846033595878498,0.6794660012007456,S100A11,1
68.84495841033497,0.43188087709175876,0.255739908545508,1.688750416577658,0.091267269477407,0.6217314930127585,S100A6,1
108.61651913184241,-0.14773383251428937,0.31496905302788064,-0.46904237446214175,0.6390393476403988,0.9308877968419357,S100A4,1
5.280380972675267,-0.5300717966539242,0.4758706048312436,-1.1138990121945058,0.26532251324824685,0.7921181502610873,ILF2,1
16.623894031734476,0.5399661381663928,0.32147384253147526,1.6796580832654375,0.09302385970813574,0.6266804961531232,JTB,1
363.7658013703412,-0.07132739161083963,0.25085601135102986,-0.2843359871134569,0.7761529099946841,0.9641418264486699,RPS27,1
28.93967927087941,0.4186973807316488,0.3156982185834209,1.326258293792086,0.1847541562729501,0.7314427749184165,TPM3,1
6.878434482204372,0.1423042524135741,0.3881514119114527,0.36662046831878425,0.7139021382894201,0.949970411060533,C1orf43,1
6.9357946424267105,0.39444701592966697,0.3734900585563681,1.0561111518049577,0.29091743606804477,0.8156931395840251,HAX1,1
7.471990944757795,0.2461929614230342,0.4047155711500578,0.6083110682483536,0.5429811815315448,0.9149318168806662,ADAR,1
3.8914031498290105,-0.4176744807749304,0.5609297267143256,-0.7446110642441433,0.4565068773086657,0.8802544571094669,DPM3,1
9.710748249818957,-0.06435154648289858,0.4146618691235301,-0.15519041241703344,0.8766712065006959,0.982805080724674,KRTCAP2,1
2.895220510603481,0.33859278157845835,0.49446936029900523,0.684759883552161,0.4934954538152025,0.9039164457653867,SCAMP3,1
5.282115632856107,-0.045411362351677614,0.3762092032602786,-0.12070773909340003,0.903922528912276,0.9854181738930973,FDPS,1
3.1605665521462063,-0.23881222028339147,0.5475731188878536,-0.4361284585489334,0.6627435303912814,0.9338704134041597,ASH1L,1
3.5016145526720437,0.6422743619317063,0.49578286842142805,1.2954751017853985,0.19515638502253674,0.7451892491255284,YY1AP1,1
4.144222199457412,-0.0378003679332785,0.45173674268388125,-0.08367786890368278,0.9333125534779105,0.989864272498117,DAP3,1
3.065172874954107,0.011892749427113925,0.5019829708089808,0.023691539591368854,0.9810986545413026,0.9982352268123471,ARHGEF2,1
23.997434479624722,-0.055714303853390816,0.26345536608179465,-0.2114753048381382,0.832516400342147,0.9760469560100654,SSR2,1
5.619074531158324,0.3698528042914081,0.45353231197149674,0.8154938347913177,0.4147896921551204,0.8680042169563184,LAMTOR2,1
7.10965261669145,-0.6124681176610941,0.38664932699691096,-1.584040304474621,0.11318454750236615,0.6584331255653051,CCT3,1
5.965088969219968,0.6151294756535972,0.3987892658343212,1.5424925602414672,0.12295394445385188,0.668335496136884,NAXE,1
15.415466026552858,-0.4559437054834425,0.42856344301769417,-1.063888469517961,0.28737922705241437,0.8128266201799788,SH2D2A,1
14.26176530969869,-0.23190752884559812,0.401215508465642,-0.5780123747770269,0.5632557645399846,0.9155692697673936,PYHIN1,1
16.55765547086982,-0.3268266291889669,0.45125651750008594,-0.7242590777404221,0.46890669518673306,0.8934781545843068,IFI16,1
