baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol,cluster
2.15499164646126,-0.4183832635009114,0.6746568167555673,-0.6201423495769619,0.5351640726786842,0.8950190668358872,CTNNBIP1,all_t
4.884894787566434,0.7832527479071297,0.41533661556567264,1.8858263840773328,0.05931835428095541,0.48565401967588506,LZIC,all_t
3.7646010527534175,-0.4146621765245785,0.5978695613035964,-0.6935662949966009,0.48795423711103547,0.8811526909282543,UBE4B,all_t
4.598817214665275,0.5384087633309382,0.4673236929832525,1.152110991621033,0.24927546695737537,0.7493277306435315,PGD,all_t
3.1321816721741533,-0.03549997974897888,0.5543372865721272,-0.06404039672038157,0.9489380608749023,0.9932500467042094,DFFA,all_t
1.9682336234192641,-1.177423964344221,0.7488349009156868,-1.5723411968438556,0.11587144368976299,0.6239676751224055,TARDBP,all_t
5.168549704770199,-1.326055312506951,0.7958074250707545,-1.6663017593597504,0.09565332649497932,0.5795667564194901,SRM,all_t
3.625702038993554,0.7120327253570922,0.46711111517141946,1.5243326528331314,0.1274256343020248,0.6389202418667032,EXOSC10,all_t
2.6874955107789464,0.8606231118047789,0.5719583955136298,1.5046953039860924,0.13240243097330853,0.6454454341735572,MTOR,all_t
2.2460930969817365,0.6227949909607814,0.5634520731244635,1.1053202582204527,0.26902084286812433,0.7669811403992737,UBIAD1,all_t
2.748720743993003,-0.022001131592925525,0.5986072527535542,-0.03675386740090729,0.9706812576543079,0.9958193002196397,FBXO44,all_t
4.185806874730064,0.5502534924110487,0.5496327153791307,1.0011294397413912,0.3167642338239127,0.7922739621404589,FBXO6,all_t
11.549682853573074,0.7115894370905781,0.3821564126641891,1.8620371489510252,0.06259785407654041,0.4959071723325189,MAD2L2,all_t
15.162195333957474,1.2047324275867537,0.4461347762527512,2.700377759621747,0.006926078403263803,0.18982204370764225,AGTRAP,all_t
2.341403679921332,0.5153829766650018,0.6301137145135504,0.8179205828949128,0.4134025364917301,0.8379569935846687,KIAA2013,all_t
5.966351942332234,0.7707816866437199,0.43517311576421847,1.7712070408810314,0.07652627885649502,0.5320244911939426,MIIP,all_t
23.977983843888598,0.2422461522257185,0.4521969821695827,0.5357093518480658,0.5921594393375307,0.918439956452229,TNFRSF1B,all_t
3.366169394882649,0.7268937056667792,0.5064485928667399,1.4352763852145687,0.1512083542790463,0.6642577119884953,VPS13D,all_t
2.835078631274075,-2.1460344930376394,0.6489665346248886,-3.306849241892074,9.435165565009341e-4,0.05973253414707783,DHRS3,all_t
5.598540308055306,-0.40933967659945697,0.4421274754793788,-0.9258408474968186,0.35452869576673957,0.8219957987018226,PRDM2,all_t
20.43332636832503,0.5384161974434319,0.5766406470834574,0.93371183624783,0.350452557795004,0.8200226689130766,EFHD2,all_t
2.6499455253641933,0.4604213383426323,0.5894970762713068,0.7810409192440687,0.4347784284054398,0.8512107150342338,AL450998.2,all_t
3.3331744345194805,-0.23775164869722085,0.5759019666194972,-0.4128335419529921,0.6797285747989277,0.9437133955510638,SPEN,all_t
2.4677423703104564,0.16254649443739008,0.9912602209500777,0.1639796402619654,0.8697471715617437,0.983955253883953,HSPB7,all_t
10.730321080375866,0.5887549135805015,0.3953438213321677,1.4892224990303562,0.1364287880377748,0.648871200765658,SZRD1,all_t
10.041470026776247,-0.6924442059562129,0.32979271314192476,-2.099634644317392,0.035760992770932344,0.4017329436654987,NECAP2,all_t
2.0171232456211907,1.9607409714751953,0.7716658678350017,2.540919656037505,0.011056132264854735,0.23115506161149993,CROCC,all_t
8.927238522607759,-0.24614919960801557,0.35782620282672,-0.6879015501478385,0.4915147803408247,0.8815253169257999,SDHB,all_t
3.2749092506858304,-0.015059041550470987,0.5731590491490456,-0.026273756949015733,0.9790389866044231,0.9979326128397422,RCC2,all_t
5.590733035387263,0.7385118467682844,0.4683515519561842,1.5768322826810544,0.11483412137336095,0.6229325882556919,UBR4,all_t
2.5429018702226966,-0.039153908805114004,0.6865171477180438,-0.0570326741804776,0.9545191672595691,0.9932500467042094,MRTO4,all_t
6.8378952047943855,0.8434399424643572,0.4903166471484203,1.7201943833023587,0.08539711366671927,0.5514585776724084,AKR7A2,all_t
46.665526476065175,0.06325470496607659,0.28885342415460735,0.21898547732714368,0.8266613606342101,0.9738839550583769,CAPZB,all_t
16.394050832597102,-0.6551901575766241,0.5768388084059789,-1.135828845127739,0.25602820237682794,0.7583386657825585,MINOS1,all_t
2.3054384775878374,0.06301611728808751,0.5459625119486771,0.11542205904058722,0.9081105952228746,0.987881993261563,MUL1,all_t
18.66560626655984,0.40447259176296135,0.37947516225764316,1.0658736908012607,0.28648074343162216,0.7785314672606891,DDOST,all_t
23.024487639222045,0.5605486183099665,0.25321136608859035,2.21375772726509,0.026845449471663153,0.3524245634128802,HP1BP3,all_t
3.3781293925776117,0.3469001878866201,0.49211368777221437,0.7049187952016293,0.48086077282799244,0.8793352708795048,EIF4G3,all_t
2.914634270459356,0.9399603660807289,0.4935455699463829,1.9045057302061144,0.05684435109756434,0.48253588262518904,ECE1,all_t
6.096849475729895,0.1609982608279108,0.40522515855707447,0.39730568901791125,0.6911420526825736,0.9437133955510638,USP48,all_t
43.41641625795283,-0.372495719593515,0.25241106334316266,-1.4757503679111426,0.1400109190663868,0.648871200765658,CDC42,all_t
2.0447327893363045,0.1358889393983182,0.6015254833389987,0.22590720287362448,0.8212735955502652,0.9715870304326749,ZBTB40,all_t
5.198832134448301,0.0827634995577445,0.42095257573226363,0.19661003240988398,0.8441327191254298,0.9762252863779364,LUZP1,all_t
18.533502777124518,0.08481597816170351,0.31315938360625156,0.2708396509949266,0.7865143621237064,0.965823745006975,HNRNPR,all_t
10.755834901613683,-0.10639860011492137,0.4886671028994686,-0.21773227516976995,0.827637714966774,0.973896385293325,ID3,all_t
814.8591914049927,-0.17486709546222692,0.27291127843193486,-0.64074704595193,0.52168704261775245,0.8903623930209262,RPL11,all_t
2.0185868619551997,0.11181210864238052,0.6044601957616889,0.184978447590721,0.8532459401728527,0.9779538739360403,ELOA,all_t
10.619545009479147,-0.345536920243419,0.4376250295945501,-0.7895730291376416,0.4297771645899978,0.8477080291825858,PITHD1,all_t
9.285284046652054,0.36546357298007104,0.3681763622009468,0.992631821324273,0.32088941141340527,0.7945710657771973,LYPLA2,all_t
2.5094822017968323,-0.12866403754968508,0.6162966884422457,-0.20876963962746073,0.8346280731432311,0.9762252863779364,HMGCL,all_t
15.90199459972337,0.23229924655610223,0.30166771710568907,0.7700500696092594,0.4412701924908581,0.855758455176946,PNRC2,all_t
20.245766411564208,0.23742117588848388,0.2968705555951217,0.7997464599092268,0.42385770890908914,0.8448039056517491,SRSF10,all_t
5.601058289822935,-0.7707479529529772,0.5048442045515029,-1.5267045674768114,0.12683449114412557,0.6385924413099079,NIPAL3,all_t
6.246952515306811,-0.5948921831314831,0.4251947482403091,-1.3991051996608042,0.1617814387106452,0.6732669121627013,RCAN3,all_t
29.19751316305813,0.1814766835123819,0.27086122879774144,0.6699987455491272,0.5028585898711194,0.8835109255272046,SRRM1,all_t
21.7681468382893,-0.4272180785527378,0.4282965689259405,-0.9974819075111733,0.3185306514746447,0.7942279034277455,RUNX3,all_t
21.067084624771624,-0.6202583612602894,0.3092130766908871,-2.0059253893726714,0.04486420894820869,0.4384750709617802,SYF2,all_t
32.25381444847724,-0.29462250304161275,0.4522272456690758,-0.6514921554664738,0.5147288392936032,0.8889262712439798,RSRP1,all_t
32.55403018492948,-0.08938340457241245,0.2658845713634157,-0.33617371671499374,0.7367398717083342,0.9520758843756691,TMEM50A,all_t
2.5193526749116453,-0.029629929075130106,0.5412321443671605,-0.054745323949254916,0.9563413601912073,0.9932500467042094,MACO1,all_t
5.3048879611982835,-0.929847784238061,0.6448696440721793,-1.4419158860794268,0.1493261040699018,0.6618244583251014,LDLRAP1,all_t
44.96498509379663,0.35241267885611827,0.8892855518404882,0.39628742210728146,0.6918930050405472,0.9437133955510638,STMN1,all_t
7.766607023257195,0.5705666294706564,0.4613611527257329,1.2367028001810185,0.21619743875516328,0.7264766556494032,ZNF593,all_t
442.0057829122869,1.0061278836473375,0.2906250614996832,3.461944673509976,5.362873874855769e-4,0.04509503352968735,SH3BGRL3,all_t
6.143463484116169,0.4666370282768925,0.5228868075339768,0.8924245583430039,0.372165412722633,0.8267897968721903,UBXN11,all_t
167.09136622482634,-0.6690768626384789,0.3953011613291766,-1.692574998739563,0.09053639327912578,0.5683906654984227,CD52,all_t
7.46022447466782,1.8043720542382786,0.9944015249370635,1.8145306588829688,0.06959606703471322,0.5197836362658735,ZNF683,all_t
74.09168698785366,0.6810747573540269,0.4863570541540601,1.4003595743843933,0.161405669245102,0.6732669121627013,HMGN2,all_t
6.029498845696217,0.2516836789209725,0.544581466858004,0.462159831426282,0.6439667065133152,0.933018813306117,RPS6KA1,all_t
8.237592508641209,0.0884427387521179,0.4184056947921548,0.21138034174236633,0.8325904952000102,0.9758275209393713,ARID1A,all_t
2.581957438145193,-0.44531006644257876,0.6898988799833952,-0.6454715022197118,0.5186216801842638,0.8903049319736956,ZDHHC18,all_t
2.38001033523579,-0.3268198523422063,0.6653545503233657,-0.4911965390232474,0.6232874465838418,0.9267228189549922,GPATCH3,all_t
19.39357892503844,-1.1315507394778346,0.36126883551162664,-3.1321570759773385,0.0017352700994281926,0.08905090646611043,NUDC,all_t
1.9177173632123576,0.0827582959380737,0.7496205032865777,0.11040025663016777,0.9120919496127108,0.9895116698713169,SLC9A1,all_t
3.1691565157251476,0.3589204790954042,0.5025447515965797,0.7142060044505835,0.4750998045336599,0.8748183445331187,TMEM222,all_t
13.15260177101299,0.29625483952838844,0.5188874950446943,0.5709423379009558,0.5680387304208394,0.9080348348163145,SYTL1,all_t
2.552817813349485,0.6655638356071081,0.6271732935986505,1.061212016519672,0.28859355960474414,0.7785314672606891,MAP3K6,all_t
19.32051842250969,0.49091158390694006,0.328760034030976,1.4932215996202447,0.13537918991999937,0.648871200765658,WASF2,all_t
2.474012290373449,0.43174918439918153,0.7767916851245964,0.5558107696916574,0.5783402223878737,0.913643799559682,AHDC1,all_t
8.109925701049148,-0.484020709985421,0.7112712453136861,-0.6805008822927424,0.4961873633622118,0.8835109255272046,FGR,all_t
15.419299477346426,0.3923905951639106,0.5520384024588827,0.7108030771339987,0.47720627353401035,0.8762795600215196,IFI6,all_t
3.6459087366873484,-0.1801451819418237,0.4901144699901178,-0.3675573625595179,0.7132033122185804,0.9473018111703261,STX12,all_t
2.4638695198431395,-1.6862812294398752,0.618767481156543,-2.7252260029697006,0.006425748566759065,0.18330255234597018,THEMIS2,all_t
9.869987412523566,-0.49422558656806564,0.34045628193750366,-1.4516565350343245,0.1465971305381498,0.6589731919825981,RPA2,all_t
2.550421293000794,0.4972084403867498,0.5692352186413945,0.8734674596794054,0.3824083352359692,0.8310369522555319,EYA3,all_t
17.1369829286177,-0.3285649960345054,0.3253888206372585,-1.009761169394285,0.31260972811071974,0.7910178729794849,DNAJC8,all_t
50.71783974639391,0.23610220441046914,0.27523697783236684,0.8578142598058436,0.3909950344243486,0.8336478889240836,ATP5IF1,all_t
2.5114106146512425,-0.39637563560390077,0.6020475550899874,-0.6583792795980293,0.5102944463753061,0.8861149909629129,SESN2,all_t
3.7994906708050094,-0.4526704277819341,0.4437687445607838,-1.0200592838730917,0.30770034539445706,0.7883366640325462,PHACTR4,all_t
2.8107809607498178,0.3246671251048078,0.5723007576896705,0.5673015818037029,0.5705093025386396,0.9097143256966465,RCC1,all_t
4.980303964191034,0.23819777745603396,0.3784472601136092,0.6294081172222714,0.5290819051678074,0.8932526806587022,TRNAU1AP,all_t
15.531209535003217,0.6165272472151601,0.440194143509188,1.4005803037274882,0.16133961423486556,0.6732669121627013,SNHG12,all_t
7.61896933763518,0.14501634994636167,0.37917075295902486,0.3824565814073558,0.702122728418999,0.9446235079067129,TAF12,all_t
3.7256042851149305,0.43090498689977846,0.6037137412285416,0.7137571293687934,0.47537737322503837,0.8748183445331187,GMEB1,all_t
10.37218682710529,0.28013478873499903,0.33332823607408735,0.840417217678297,0.4006744987268038,0.8336478889240836,YTHDF2,all_t
11.564223206218498,0.27696800384171477,0.40852110760164845,0.6779772175487884,0.49778613845577857,0.8835109255272046,EPB41,all_t
12.648733457948767,0.00202426271328457,0.2788453876707131,0.0072594448493263596,0.9942078519086902,0.9989708858031626,SRSF4,all_t
64.01762183473835,-0.4407617805140381,0.24618798420746335,-1.7903464376336369,0.07339823527383744,0.5282808216932491,LAPTM5,all_t
4.4510428454334825,-0.35348071513548623,0.4728862887687169,-0.7474962237874684,0.4547640813905778,0.8647334536634927,PUM1,all_t
8.249701331915729,0.37880657638280507,0.41734800833730556,0.9076515733043804,0.3640623370453058,0.8246883420338689,SNRNP40,all_t
6.876148971363504,0.2774134307443392,0.41562138475803984,0.667466691844645,0.5044740785355679,0.8839096344265543,ZCCHC17,all_t
3.690332534371386,0.47583045526634227,0.8760125221052525,0.5431776866874187,0.5870074681019951,0.9157155111671105,FABP3,all_t
5.526621972642006,0.31762574523187914,0.3870119818717184,0.8207129497534821,0.4118097927841031,0.8373636350733324,PEF1,all_t
21.826214365344978,-0.28788852021335737,0.3646693361177094,-0.789450857805142,0.42984854107811,0.8477080291825858,PTP4A2,all_t
17.144988776785304,0.2320422329454975,0.41650831510204706,0.5571130864185646,0.5774501669817136,0.913643799559682,KHDRBS1,all_t
4.605471691628617,-0.5972900850268745,0.4375711791568787,-1.3650123990746958,0.17224915300955626,0.6871733275756071,KPNA6,all_t
3.5658422999842103,1.0878514471530787,0.5281531533902449,2.0597272593566824,0.03942462191812879,0.4155058463596557,TXLNA,all_t
5.19473214568081,0.00766679811142329,0.5487339737245996,0.013971794127095778,0.9888524838668072,0.9983213024294442,CCDC28B,all_t
2.1662145577867595,1.028387502454399,0.5876766122909542,1.7499207573454565,0.08013198836330199,0.5381051527926305,TMEM234,all_t
15.679598668806173,-0.4409059660882545,0.3389117970117194,-1.3009460572805265,0.19327691952229387,0.7078289524053355,EIF3I,all_t
47.19988338480867,-0.11619983336977889,0.36028985234695393,-0.32251764131808,0.7470605753323719,0.9561315386161691,LCK,all_t
12.007965753182564,0.09844184199731364,0.41786041913887423,0.23558546703270522,0.8137543517115016,0.9704249793810432,HDAC1,all_t
6.829044179357246,-0.6624864115295108,0.4988560355012629,-1.3280112184346493,0.18417440086122297,0.6980574507155575,MARCKSL1,all_t
3.8625077670792902,-0.5292526836620354,0.5358876660965564,-0.9876187065792152,0.3233394212393464,0.7945710657771973,BSDC1,all_t
9.998543640167897,-0.04566686401118039,0.4310002434340513,-0.10595554110903425,0.915617626604081,0.9908678736057452,ZBTB8OS,all_t
15.016895707729686,0.3385977280793231,0.32129217104262164,1.0538623676404668,0.2919459344309668,0.7813472676246495,RBBP4,all_t
4.824696998449014,0.3834404318824771,0.4471247094061937,0.8575693174991541,0.3911303234938045,0.8336478889240836,YARS,all_t
3.7277028615418346,0.8359774509875009,0.4566983646046689,1.8304805004308407,0.06717811997978738,0.5137916652131348,S100PBP,all_t
7.261028644756188,-0.025184061556899322,0.40818751430419203,-0.06169728537588609,0.9508039018090603,0.9932500467042094,AK2,all_t
1.9224709534338458,1.0455859614036689,0.71035126391502,1.4719280650548028,0.14104030395246644,0.6503791824193382,ZNF362,all_t
2.2242538041527773,0.1692418902747726,0.5852721268203974,0.28916786315147364,0.7724529232867694,0.9621048653476709,PHC2,all_t
8.159883266550185,0.13509873689567595,0.4251445451994626,0.3177713048918279,0.7506584187124021,0.9566139027813316,SMIM12,all_t
3.111087776922105,2.4473186198246974,0.9022749914391065,2.7123866260786906,0.006680062817581519,0.18621705977900085,TMEM35B,all_t
1.972438735062827,0.15313453611130415,0.6575841969716218,0.23287441641167161,0.815858925072888,0.9707661978203707,ZMYM1,all_t
22.83275811445766,-0.07341035173719998,0.39624294581413677,-0.18526601549049185,0.8530203922782761,0.9779538739360403,SFPQ,all_t
2.25525553346024,0.005717518825997385,0.5355962822891474,0.010675053235172982,0.9914827016055044,0.9983213024294442,KIAA0319L,all_t
2.060395898300066,0.8315262677680629,0.7217438459308384,1.1521071810396073,0.24927703262566772,0.7493277306435315,AC004865.2,all_t
16.994394051297565,0.3918970084290546,0.3341238003280544,1.1729095863397834,0.2408320648717074,0.7434590467995507,PSMB2,all_t
3.039939034658877,2.002751369398054,0.7704841691076882,2.599341361831583,0.009340283898955413,0.21303394993779115,CLSPN,all_t
3.747318908422338,0.24199429752920296,0.5392199607559931,0.4487858668843118,0.6535861350095484,0.9353927751366462,AGO3,all_t
2.8841791067501688,0.5377115160794003,0.5842526507664138,0.9203407385042044,0.35739472653152654,0.8227457622264527,ADPRHL2,all_t
9.141281435462053,0.7164955776332869,0.3834824846523542,1.8683919248171803,0.061707461824348615,0.4952681829361819,TRAPPC3,all_t
6.583322846787197,-0.549849981332273,0.4856278525497898,-1.132245563027913,0.2575312093922152,0.7593066834532836,MAP7D1,all_t
15.570011042467286,-0.0669091771145608,0.3486831039229664,-0.19189107921140586,0.8478275253496069,0.9771003352053744,THRAP3,all_t
2.4076920129706987,0.5878057881405355,0.6294758946205282,0.9338019027637063,0.3504060878311954,0.8200226689130766,STK40,all_t
14.065301909398157,0.18736054642611824,0.28797866216163187,0.6506056560571131,0.5153010783008232,0.8889262712439798,LSM10,all_t
11.341646185878938,0.5379440841968214,0.37110479623508713,1.4495745936305415,0.14717718511297118,0.6589731919825981,MRPS15,all_t
6.920597015231918,-1.0611704567973106,0.39408415520803364,-2.6927508827070903,0.0070865196806041445,0.18982204370764225,ZC3H12A,all_t
20.766733845447472,0.24371201451266045,0.3098777675059269,0.7864778957012432,0.43158756392877434,0.8480303588551114,MEAF6,all_t
3.2109367881615936,0.6217705008975679,0.5198345701734374,1.1960930199200117,0.23166026121423167,0.7381310486666064,SNIP1,all_t
2.668243996972148,-0.25512914893701494,0.560849244442366,-0.4548979096703277,0.649182686814209,0.9337573839402461,GNL2,all_t
2.2974212682079083,0.7901149115153828,0.9407577669351005,0.839870728986381,0.4009808711132701,0.8336478889240836,CDCA8,all_t
4.8004563221604535,-0.2797256044822418,0.45070733887866926,-0.6206368975002294,0.5348385568603402,0.8950190668358872,C1orf122,all_t
2.528629429944103,0.3101956023326815,0.5868812107767323,0.5285492134296483,0.5971181990045327,0.9184696851915839,MTF1,all_t
5.6616464816647945,0.12135480078127465,0.40529343318997313,0.2994245424262575,0.7646161385030604,0.9601578817101445,SF3A3,all_t
3.5474903648759852,-0.4317762738840775,0.4774007124417332,-0.9044315658342799,0.36576660656809823,0.8258393947783097,UTP11,all_t
2.0902144590816087,-1.5714991678673134,0.6490998820187661,-2.4210436812587184,0.015476017508337093,0.26208635650368867,MYCBP,all_t
10.190465152897108,-0.26618748581185303,0.47087351859678056,-0.5653057037590498,0.5718658498131136,0.9102633478148792,AKIRIN1,all_t
57.15528805393447,0.22198457579728195,0.2959218801560491,0.7501458684982076,0.45316685662952333,0.8630056084438007,NDUFS5,all_t
17.25078888321812,0.7293307912636091,0.3148635095183773,2.3163395224146828,0.020539738016452376,0.30389380280497696,MACF1,all_t
5.902484034063382,0.12064954872669072,0.5006406065578483,0.24099033747225584,0.8095626054439016,0.9701528799279864,PABPC4,all_t
5.7002898794091035,0.003936249312865175,0.41637393869174383,0.009453639978604227,0.992457198969517,0.9983213024294442,PPIE,all_t
42.14704185661452,-0.4348177639544758,0.28336050631744614,-1.5345037655577645,0.12490576759326207,0.6361741877268852,CAP1,all_t
6.272789087450752,-0.4604290053333697,0.3867126540703551,-1.1906230646634162,0.23380159286911972,0.7389818119824095,PPT1,all_t
4.532350026104167,-0.016184077658313478,0.4287629114367613,-0.03774598321501622,0.9698902127964317,0.99563569077438685,RLF,all_t
4.644547807687009,0.5767502544217202,0.4329624462735629,1.3321022628768742,0.18282658686323655,0.6978676564130659,ZMPSTE24,all_t
15.818288710597365,-1.23106231546984,0.4929341230672033,-2.4974175206409988,0.012510156378174174,0.24417876334499974,SMAP2,all_t
4.946499185063243,0.3723603847961511,0.4880414453943152,0.7629687771605153,0.44548201678475896,0.8587635690665786,NFYC,all_t
2.334245096064042,-0.3054503613527667,0.5458050840178007,-0.5596326789488184,0.5757300100580385,0.9135617447020736,CTPS1,all_t
2.484226020138427,-0.17424788147732517,0.5844001240986326,-0.29816537384567077,0.7655769481383841,0.9601578817101445,HIVEP3,all_t
5.692116286951775,0.6982641072468208,0.49164586769726587,1.4202582654000488,0.15553250648286063,0.6709188267427898,FOXJ3,all_t
9.367159958144482,0.21878475984708104,0.3273148230637457,0.6684230118245269,0.5038636104430099,0.8836602512225512,PPCS,all_t
7.863407116032276,0.5508318991703919,0.41104197532923314,1.3400867362249096,0.18021714774394224,0.6949480148736343,PPIH,all_t
62.703174377686274,-0.6093244989313165,0.3113504756557854,-1.957037315096179,0.050343081356027095,0.4573316003210675,YBX1,all_t
6.530985553442864,0.605269176195483,0.4050995345741897,1.4941245904705782,0.13514305780620822,0.648871200765658,SVBP,all_t
2.4729456469564215,0.001438769684076096,0.4874637305362361,0.0029515420203537453,0.9976450136106827,0.9998623831217132,SLC2A1,all_t
4.363691082840132,0.5494548105254712,0.5214705577195988,1.0536641089158476,0.29203672659966556,0.7813472676246495,EBNA1BP2,all_t
2.959857870387586,1.0903724742188843,0.8282629935086849,1.316456829249188,0.1880207590813827,0.7035499044972,CDC20,all_t
6.653320388023547,0.34396207236309984,0.4225992035407914,0.8139203043478971,0.4156906080185812,0.839811565379621,ELOVL1,all_t
3.845045940665537,0.1864938769800731,0.4861966239906178,0.3835770710404437,0.70129193705322,0.9444519449280748,MED8,all_t
1.9573990097285274,0.359372003665205,0.572530266955606,0.6276908390819985,0.530206487729565,0.8938752834332296,SZT2,all_t
1.910560379437961,0.09076902129133689,0.848346606326513,0.10699520763615993,0.9147927816832814,0.9905380919313536,HYI,all_t
26.035287712988918,0.18883068111513251,0.27374233282536253,0.6898117626388444,0.4903125706065512,0.8811526909282543,ATP6V0B,all_t
4.190325949708156,-0.07023326928519483,0.4680968654132227,-0.15004003332343377,0.8807330307170718,0.9860280045104837,DMAP1,all_t
2.6565263742171283,0.1924132067493366,0.5650442440068917,0.34052768219507745,0.7334591796797932,0.9513553974959199,ERI3,all_t
